id,age,gender,education,pc_choice,pc_result,x,y,pc_choice_image,pc_choice_x,pc_choice_y,dist
5c408532e1443100010726e2,38.0,Male,Graduate or professional degree,45,square,62.0,367.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5cp8kTYRb5KxEgu,76,416,50.96076922496363
60188eb2eaec9e169fcc94a4,26.0,Female,Bachelor's degree,45,circle,648.0,361.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_25g6gJvQ2RGfsYm,76,416,574.6381470107949
5bf192725431290001de4ba3,42.0,Female,High school graduate (includes equivalency),270,circle,311.0,370.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0AsROWbdHme0fz0,618,550,355.87778801155883
5f262b3018c68e27aebdd170,27.0,Female,Bachelor's degree,225,circle,403.0,163.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9zZBnuom0xM1cNM,671,329,315.2459357390671
5a65011f63394a0001556857,30.0,Male,Graduate or professional degree,90,circle,406.0,90.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Bf3zUBK1VSxkGy,129,191,294.838939083697
60a3e088626c733deb371afa,38.0,Male,Associate degree,135,square,527.0,109.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3IR8AvOr6pnUJZc,328,73,202.23006700290637
6097e7c160eb695ab30ecdf1,21.0,Male,Bachelor's degree,90,triangle,540.0,152.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Bf3zUBK1VSxkGy,129,191,412.84621834285946
5f30510aa2052d49e527ff5c,25.0,Male,"Some college, no degree",0,circle,289.0,249.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0By9xZLs9xWNAhM,196,615,377.63077205121937
6165f45b95c923180f1149be,33.0,Male,Bachelor's degree,225,circle,257.0,365.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5nyl9yNdzBxJcQ6,671,329,415.56226970214703
580886502e30a90001da9441,34.0,Female,"Some college, no degree",45,circle,300.0,378.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5cp8kTYRb5KxEgu,76,416,227.2003521124032
5f3d5975eb12900dd98011da,37.0,Female,High school graduate (includes equivalency),225,circle,428.0,349.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5nyl9yNdzBxJcQ6,671,329,243.82165613415063
612793a179c1878b71a0fa07,33.0,Male,Associate degree,90,kite,465.0,576.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ezHeTeoNFs0NGQu,129,191,511.0
60ac135f68f608ab67d2ef28,32.0,Male,Bachelor's degree,90,square,449.0,466.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Bf3zUBK1VSxkGy,129,191,421.9300889957956
57fb76a8bd8a970001fde35d,40.0,Female,Graduate or professional degree,90,triangle,148.0,197.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Bf3zUBK1VSxkGy,129,191,19.924858845171276
60ba3ebfc9057bd9ad6c8cfa,42.0,Female,Associate degree,180,triangle,370.0,43.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5nFzoPw5PbHHqei,551,130,200.8233054204616
61bb376140db417c1a138a3e,37.0,Male,"Some college, no degree",180,square,262.0,391.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5nFzoPw5PbHHqei,551,130,389.4123778207365
60d8b7380cf8a9a3f5947dc7,19.0,Female,High school graduate (includes equivalency),0,triangle,414.0,319.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9nLd4JSGVsGPBMq,196,615,367.6139279189514
61516c12872973b48c8594ae,41.0,Male,Bachelor's degree,0,triangle,543.0,258.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9nLd4JSGVsGPBMq,196,615,497.8533920744138
62b33c9875d3ea1a7812f232,40.0,Male,"Some college, no degree",225,kite,661.0,341.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9zZBnuom0xM1cNM,671,329,15.620499351813308
5d15f6ad8078020001aa614a,37.0,Female,Graduate or professional degree,45,kite,63.0,366.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_25g6gJvQ2RGfsYm,76,416,51.66236541235796
580decae240a2d0001e6bab3,30.0,Female,Bachelor's degree,225,triangle,234.0,205.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9zZBnuom0xM1cNM,671,329,454.25213263120736
5f3be36bae0be296b88c376f,22.0,Male,High school graduate (includes equivalency),0,square,424.0,638.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0By9xZLs9xWNAhM,196,615,229.1571513176056
60659fa1c158d333d9ec89b8,35.0,Female,Bachelor's degree,180,triangle,506.0,206.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cYLXcj26C77lBcO,551,130,88.32326986700618
6092eb318a3efe4d95b0a0b0,41.0,Male,Graduate or professional degree,180,circle,356.0,259.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5nFzoPw5PbHHqei,551,130,233.8076132207846
5c8e1261692c610018e14db1,29.0,Male,"Some college, no degree",270,triangle,300.0,285.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1NgPpFrux9KeTf8,618,550,413.9432328230527
61673b692a55fba0f6b8abf1,30.0,Female,Bachelor's degree,315,square,414.0,662.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eLsfNr2thmupNOu,421,674,13.892443989449804
6168983cf2f14b393f06c50a,30.0,Female,Bachelor's degree,90,triangle,403.0,390.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Bf3zUBK1VSxkGy,129,191,338.6399267658792
60fe7bf61c7567f5cca9ade6,26.0,Male,Bachelor's degree,90,square,681.0,372.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Bf3zUBK1VSxkGy,129,191,580.9173779462963
62cfdf0a476eb34bac6d293a,24.0,Male,Bachelor's degree,45,circle,97.0,368.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5cp8kTYRb5KxEgu,76,416,52.392747589718944
5d0c7c551c7a8f0001e3d2e6,30.0,Female,Graduate or professional degree,225,kite,361.0,243.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5nyl9yNdzBxJcQ6,671,329,321.70794208412076
5ba4e5c0236c690001d2b3ca,32.0,Male,Graduate or professional degree,270,kite,536.0,116.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0AsROWbdHme0fz0,618,550,441.67861619055094
5c02f6baa5330f0001567305,46.0,Male,Bachelor's degree,0,kite,236.0,73.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9nLd4JSGVsGPBMq,196,615,543.4740104181616
5cc4852fbbae0c0016b3f72b,25.0,Male,Graduate or professional degree,270,square,312.0,375.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0AsROWbdHme0fz0,618,550,352.5067375242635
5f76f50e1dec7f1a73621afb,21.0,Male,Bachelor's degree,180,circle,550.0,149.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5nFzoPw5PbHHqei,551,130,19.026297590440446
5ec4075289be070be2cfa37a,20.0,Male,"Some college, no degree",90,triangle,435.0,415.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Bf3zUBK1VSxkGy,129,191,379.2255265669757
5b1bcd1d88ee7400012b0707,25.0,Male,Associate degree,315,kite,378.0,451.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2bBGHjoclwaWVSe,421,674,227.1079038695043
60b1fcb92ac05499e8c028ad,27.0,Male,Bachelor's degree,270,kite,134.0,325.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0AsROWbdHme0fz0,618,550,533.7424472533546
62b33ae44f4202285135f945,46.0,Male,High school graduate (includes equivalency),270,triangle,302.0,285.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0AsROWbdHme0fz0,618,550,412.40877779213184
62d6e6e232562f79548f1571,30.0,Male,"Some college, no degree",225,circle,687.0,384.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5nyl9yNdzBxJcQ6,671,329,57.28001396647874
6303872635f8f93c6ff87f25,39.0,Male,Bachelor's degree,180,circle,581.0,264.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cYLXcj26C77lBcO,551,130,137.31715115017496
5c7fe02f3eaee4001614f81a,44.0,Male,Graduate or professional degree,135,kite,573.0,431.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3IR8AvOr6pnUJZc,328,73,433.80756102216566
62fb79106c60df6f0e275cc3,30.0,Male,Bachelor's degree,90,kite,263.0,173.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Bf3zUBK1VSxkGy,129,191,135.20355024924456
584726b8f063d30001161e6a,41.0,Male,Bachelor's degree,270,kite,542.0,642.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0AsROWbdHme0fz0,618,550,119.33147112141039
614d11be251fce0595129333,18.0,Male,High school graduate (includes equivalency),315,square,537.0,129.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eLsfNr2thmupNOu,421,674,557.2082196091511
601017ce4f1db9279c1f2b7c,40.0,Male,Bachelor's degree,225,circle,324.0,196.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5nyl9yNdzBxJcQ6,671,329,371.61539257678766
601ffaf37df84c55d0b6775c,22.0,Female,Graduate or professional degree,270,kite,363.0,262.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1NgPpFrux9KeTf8,618,550,384.66738879192764
5f3bd56999a44d9324b76ddb,37.0,Male,Graduate or professional degree,0,square,233.0,74.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0By9xZLs9xWNAhM,196,615,542.2637734534735
62850a124de32f71f54a8aec,36.0,Male,"Some college, no degree",225,triangle,198.0,559.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9zZBnuom0xM1cNM,671,329,525.9553212964006
62029a06ef1cb18a1337c580,28.0,Male,"Some college, no degree",135,circle,659.0,379.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_81yRfJ9Uh0LRul0,328,73,450.7737791841935
6140620d3e937d82f30ce289,25.0,Male,Bachelor's degree,225,kite,277.0,126.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5nyl9yNdzBxJcQ6,671,329,443.22116375462036
62d71d4536514f3a6fa162e8,37.0,Male,Graduate or professional degree,180,circle,335.0,328.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cYLXcj26C77lBcO,551,130,293.0187707297947
58fc6017ee99a700012ce5d8,39.0,Male,Bachelor's degree,315,kite,203.0,554.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2bBGHjoclwaWVSe,421,674,248.8453334905037
